ts,grupo,topico,lag
2026-09-19T17:18:11+00:00,result-service,exam.completed,0
2026-09-19T17:18:11+00:00,result-service,exam.completed,0
2026-09-19T17:18:38+00:00,audit-service,audit.events,474405
2026-09-19T17:18:38+00:00,audit-service,audit.events,498665
2026-09-19T17:18:38+00:00,audit-service,audit.events,264294
2026-09-19T17:18:38+00:00,lab-service,exam.requested,0
2026-09-19T17:18:38+00:00,lab-service,exam.requested,0
2026-09-19T17:18:38+00:00,notification-service,exam.completed,0
2026-09-19T17:18:38+00:00,notification-service,exam.completed,0
2026-09-19T17:18:38+00:00,notification-service,exam.completed,0
2026-09-19T17:18:38+00:00,result-service,exam.completed,0
2026-09-19T17:18:38+00:00,result-service,exam.completed,0
2026-09-19T17:18:38+00:00,result-service,exam.completed,0
2026-09-19T17:19:03+00:00,audit-service,audit.events,470057
2026-09-19T17:19:03+00:00,audit-service,audit.events,494450
2026-09-19T17:19:03+00:00,audit-service,audit.events,258724
2026-09-19T17:19:03+00:00,lab-service,exam.requested,0
2026-09-19T17:19:03+00:00,lab-service,exam.requested,0
2026-09-19T17:19:03+00:00,notification-service,exam.completed,0
2026-09-19T17:19:03+00:00,notification-service,exam.completed,0
2026-09-19T17:19:03+00:00,notification-service,exam.completed,0
2026-09-19T17:19:03+00:00,result-service,exam.completed,0
2026-09-19T17:19:03+00:00,result-service,exam.completed,0
2026-09-19T17:19:03+00:00,result-service,exam.completed,0
2026-09-19T17:19:28+00:00,audit-service,audit.events,464818
2026-09-19T17:19:28+00:00,audit-service,audit.events,488711
2026-09-19T17:19:28+00:00,audit-service,audit.events,251571
2026-09-19T17:19:28+00:00,lab-service,exam.requested,0
2026-09-19T17:19:28+00:00,lab-service,exam.requested,0
2026-09-19T17:19:28+00:00,notification-service,exam.completed,0
2026-09-19T17:19:28+00:00,notification-service,exam.completed,0
2026-09-19T17:19:28+00:00,notification-service,exam.completed,0
2026-09-19T17:19:28+00:00,result-service,exam.completed,0
2026-09-19T17:19:28+00:00,result-service,exam.completed,0
2026-09-19T17:19:28+00:00,result-service,exam.completed,0
2026-09-19T17:19:47+00:00,audit-service,audit.events,457481
2026-09-19T17:19:47+00:00,audit-service,audit.events,481868
2026-09-19T17:19:47+00:00,audit-service,audit.events,244927
2026-09-19T17:19:47+00:00,lab-service,exam.requested,0
2026-09-19T17:19:47+00:00,lab-service,exam.requested,0
2026-09-19T17:19:47+00:00,notification-service,exam.completed,0
2026-09-19T17:19:47+00:00,notification-service,exam.completed,0
2026-09-19T17:19:47+00:00,notification-service,exam.completed,0
2026-09-19T17:19:47+00:00,result-service,exam.completed,0
2026-09-19T17:19:47+00:00,result-service,exam.completed,0
2026-09-19T17:19:47+00:00,result-service,exam.completed,0
2026-09-19T17:20:07+00:00,audit-service,audit.events,450755
2026-09-19T17:20:07+00:00,audit-service,audit.events,475639
2026-09-19T17:20:07+00:00,audit-service,audit.events,238326
2026-09-19T17:20:07+00:00,lab-service,exam.requested,0
2026-09-19T17:20:07+00:00,lab-service,exam.requested,0
2026-09-19T17:20:07+00:00,notification-service,exam.completed,0
2026-09-19T17:20:07+00:00,notification-service,exam.completed,0
2026-09-19T17:20:07+00:00,notification-service,exam.completed,0
2026-09-19T17:20:07+00:00,result-service,exam.completed,0
2026-09-19T17:20:07+00:00,result-service,exam.completed,0
2026-09-19T17:20:07+00:00,result-service,exam.completed,0
2026-09-19T17:20:26+00:00,audit-service,audit.events,443919
2026-09-19T17:20:26+00:00,audit-service,audit.events,468791
2026-09-19T17:20:26+00:00,audit-service,audit.events,231145
2026-09-19T17:20:26+00:00,lab-service,exam.requested,0
2026-09-19T17:20:26+00:00,lab-service,exam.requested,0
2026-09-19T17:20:26+00:00,notification-service,exam.completed,0
2026-09-19T17:20:26+00:00,notification-service,exam.completed,0
2026-09-19T17:20:26+00:00,notification-service,exam.completed,0
2026-09-19T17:20:26+00:00,result-service,exam.completed,0
2026-09-19T17:20:26+00:00,result-service,exam.completed,0
2026-09-19T17:20:26+00:00,result-service,exam.completed,0
2026-09-19T17:20:46+00:00,audit-service,audit.events,437075
2026-09-19T17:20:46+00:00,audit-service,audit.events,461443
2026-09-19T17:20:46+00:00,audit-service,audit.events,224462
2026-09-19T17:20:46+00:00,lab-service,exam.requested,0
2026-09-19T17:20:46+00:00,lab-service,exam.requested,0
2026-09-19T17:20:46+00:00,notification-service,exam.completed,0
2026-09-19T17:20:46+00:00,notification-service,exam.completed,0
2026-09-19T17:20:46+00:00,notification-service,exam.completed,0
2026-09-19T17:20:46+00:00,result-service,exam.completed,0
2026-09-19T17:20:46+00:00,result-service,exam.completed,0
2026-09-19T17:20:46+00:00,result-service,exam.completed,0
2026-09-19T17:21:06+00:00,audit-service,audit.events,430355
2026-09-19T17:21:06+00:00,audit-service,audit.events,455212
2026-09-19T17:21:06+00:00,audit-service,audit.events,217341
2026-09-19T17:21:06+00:00,lab-service,exam.requested,0
2026-09-19T17:21:06+00:00,lab-service,exam.requested,0
2026-09-19T17:21:06+00:00,notification-service,exam.completed,0
2026-09-19T17:21:06+00:00,notification-service,exam.completed,0
2026-09-19T17:21:06+00:00,notification-service,exam.completed,0
2026-09-19T17:21:06+00:00,result-service,exam.completed,0
2026-09-19T17:21:06+00:00,result-service,exam.completed,0
2026-09-19T17:21:06+00:00,result-service,exam.completed,0
2026-09-19T17:21:25+00:00,audit-service,audit.events,423508
2026-09-19T17:21:25+00:00,audit-service,audit.events,448357
2026-09-19T17:21:25+00:00,audit-service,audit.events,210676
2026-09-19T17:21:25+00:00,lab-service,exam.requested,0
2026-09-19T17:21:25+00:00,lab-service,exam.requested,0
2026-09-19T17:21:25+00:00,notification-service,exam.completed,0
2026-09-19T17:21:25+00:00,notification-service,exam.completed,0
2026-09-19T17:21:25+00:00,notification-service,exam.completed,0
2026-09-19T17:21:25+00:00,result-service,exam.completed,0
2026-09-19T17:21:25+00:00,result-service,exam.completed,0
2026-09-19T17:21:25+00:00,result-service,exam.completed,0
2026-09-19T17:21:44+00:00,audit-service,audit.events,416667
2026-09-19T17:21:44+00:00,audit-service,audit.events,441629
2026-09-19T17:21:44+00:00,audit-service,audit.events,203997
2026-09-19T17:21:44+00:00,lab-service,exam.requested,0
2026-09-19T17:21:44+00:00,lab-service,exam.requested,0
2026-09-19T17:21:44+00:00,notification-service,exam.completed,0
2026-09-19T17:21:44+00:00,notification-service,exam.completed,0
2026-09-19T17:21:44+00:00,notification-service,exam.completed,0
2026-09-19T17:21:44+00:00,result-service,exam.completed,0
2026-09-19T17:21:44+00:00,result-service,exam.completed,0
2026-09-19T17:21:44+00:00,result-service,exam.completed,0
2026-09-19T17:22:04+00:00,audit-service,audit.events,414310
2026-09-19T17:22:04+00:00,audit-service,audit.events,437862
2026-09-19T17:22:04+00:00,audit-service,audit.events,200005
2026-09-19T17:22:04+00:00,lab-service,exam.requested,0
2026-09-19T17:22:04+00:00,lab-service,exam.requested,0
2026-09-19T17:22:04+00:00,notification-service,exam.completed,0
2026-09-19T17:22:04+00:00,notification-service,exam.completed,0
2026-09-19T17:22:04+00:00,notification-service,exam.completed,0
2026-09-19T17:22:04+00:00,result-service,exam.completed,0
2026-09-19T17:22:04+00:00,result-service,exam.completed,0
2026-09-19T17:22:04+00:00,result-service,exam.completed,0
2026-09-19T17:22:31+00:00,audit-service,audit.events,423442
2026-09-19T17:22:31+00:00,audit-service,audit.events,443437
2026-09-19T17:22:31+00:00,audit-service,audit.events,204750
2026-09-19T17:22:31+00:00,lab-service,exam.requested,0
2026-09-19T17:22:31+00:00,lab-service,exam.requested,0
2026-09-19T17:22:31+00:00,notification-service,exam.completed,0
2026-09-19T17:22:31+00:00,notification-service,exam.completed,0
2026-09-19T17:22:31+00:00,notification-service,exam.completed,0
2026-09-19T17:22:31+00:00,result-service,exam.completed,0
2026-09-19T17:22:31+00:00,result-service,exam.completed,0
2026-09-19T17:22:31+00:00,result-service,exam.completed,0
2026-09-19T17:22:56+00:00,audit-service,audit.events,432784
2026-09-19T17:22:56+00:00,audit-service,audit.events,449104
2026-09-19T17:22:56+00:00,audit-service,audit.events,209408
2026-09-19T17:22:56+00:00,lab-service,exam.requested,0
2026-09-19T17:22:56+00:00,lab-service,exam.requested,0
2026-09-19T17:22:56+00:00,notification-service,exam.completed,0
2026-09-19T17:22:56+00:00,notification-service,exam.completed,0
2026-09-19T17:22:56+00:00,notification-service,exam.completed,0
2026-09-19T17:22:56+00:00,result-service,exam.completed,0
2026-09-19T17:22:56+00:00,result-service,exam.completed,0
2026-09-19T17:22:56+00:00,result-service,exam.completed,0
2026-09-19T17:23:21+00:00,audit-service,audit.events,442052
2026-09-19T17:23:21+00:00,audit-service,audit.events,454695
2026-09-19T17:23:21+00:00,audit-service,audit.events,213699
2026-09-19T17:23:21+00:00,lab-service,exam.requested,0
2026-09-19T17:23:21+00:00,lab-service,exam.requested,0
2026-09-19T17:23:21+00:00,notification-service,exam.completed,0
2026-09-19T17:23:21+00:00,notification-service,exam.completed,0
2026-09-19T17:23:21+00:00,notification-service,exam.completed,0
2026-09-19T17:23:21+00:00,result-service,exam.completed,0
2026-09-19T17:23:21+00:00,result-service,exam.completed,0
2026-09-19T17:23:21+00:00,result-service,exam.completed,0
2026-09-19T17:23:46+00:00,audit-service,audit.events,451096
2026-09-19T17:23:46+00:00,audit-service,audit.events,460108
2026-09-19T17:23:46+00:00,audit-service,audit.events,217731
2026-09-19T17:23:46+00:00,lab-service,exam.requested,0
2026-09-19T17:23:46+00:00,lab-service,exam.requested,0
2026-09-19T17:23:46+00:00,notification-service,exam.completed,0
2026-09-19T17:23:46+00:00,notification-service,exam.completed,0
2026-09-19T17:23:46+00:00,notification-service,exam.completed,0
2026-09-19T17:23:46+00:00,result-service,exam.completed,0
2026-09-19T17:23:46+00:00,result-service,exam.completed,0
2026-09-19T17:23:46+00:00,result-service,exam.completed,0
2026-09-19T17:24:11+00:00,audit-service,audit.events,459889
2026-09-19T17:24:11+00:00,audit-service,audit.events,465437
2026-09-19T17:24:11+00:00,audit-service,audit.events,221841
2026-09-19T17:24:11+00:00,lab-service,exam.requested,0
2026-09-19T17:24:11+00:00,lab-service,exam.requested,0
2026-09-19T17:24:11+00:00,notification-service,exam.completed,0
2026-09-19T17:24:11+00:00,notification-service,exam.completed,0
2026-09-19T17:24:11+00:00,notification-service,exam.completed,0
2026-09-19T17:24:11+00:00,result-service,exam.completed,0
2026-09-19T17:24:11+00:00,result-service,exam.completed,0
2026-09-19T17:24:11+00:00,result-service,exam.completed,0
2026-09-19T17:24:37+00:00,audit-service,audit.events,468814
2026-09-19T17:24:37+00:00,audit-service,audit.events,470881
2026-09-19T17:24:37+00:00,audit-service,audit.events,225976
2026-09-19T17:24:37+00:00,lab-service,exam.requested,0
2026-09-19T17:24:37+00:00,lab-service,exam.requested,0
2026-09-19T17:24:37+00:00,notification-service,exam.completed,0
2026-09-19T17:24:37+00:00,notification-service,exam.completed,0
2026-09-19T17:24:37+00:00,notification-service,exam.completed,0
2026-09-19T17:24:37+00:00,result-service,exam.completed,0
2026-09-19T17:24:37+00:00,result-service,exam.completed,0
2026-09-19T17:24:37+00:00,result-service,exam.completed,0
2026-09-19T17:25:01+00:00,audit-service,audit.events,476367
2026-09-19T17:25:01+00:00,audit-service,audit.events,475300
2026-09-19T17:25:01+00:00,audit-service,audit.events,229562
2026-09-19T17:25:01+00:00,lab-service,exam.requested,0
2026-09-19T17:25:01+00:00,lab-service,exam.requested,0
2026-09-19T17:25:01+00:00,notification-service,exam.completed,0
2026-09-19T17:25:01+00:00,notification-service,exam.completed,0
2026-09-19T17:25:01+00:00,notification-service,exam.completed,0
2026-09-19T17:25:01+00:00,result-service,exam.completed,0
2026-09-19T17:25:01+00:00,result-service,exam.completed,0
2026-09-19T17:25:01+00:00,result-service,exam.completed,0
2026-09-19T17:25:21+00:00,audit-service,audit.events,469549
2026-09-19T17:25:21+00:00,audit-service,audit.events,468572
2026-09-19T17:25:21+00:00,audit-service,audit.events,222383
2026-09-19T17:25:21+00:00,lab-service,exam.requested,0
2026-09-19T17:25:21+00:00,lab-service,exam.requested,0
2026-09-19T17:25:21+00:00,notification-service,exam.completed,0
2026-09-19T17:25:21+00:00,notification-service,exam.completed,0
2026-09-19T17:25:21+00:00,notification-service,exam.completed,0
2026-09-19T17:25:21+00:00,result-service,exam.completed,0
2026-09-19T17:25:21+00:00,result-service,exam.completed,0
2026-09-19T17:25:21+00:00,result-service,exam.completed,0
2026-09-19T17:25:42+00:00,audit-service,audit.events,470758
2026-09-19T17:25:42+00:00,audit-service,audit.events,468113
2026-09-19T17:25:42+00:00,audit-service,audit.events,220998
2026-09-19T17:25:42+00:00,lab-service,exam.requested,0
2026-09-19T17:25:42+00:00,lab-service,exam.requested,0
2026-09-19T17:25:42+00:00,notification-service,exam.completed,0
2026-09-19T17:25:42+00:00,notification-service,exam.completed,0
2026-09-19T17:25:42+00:00,notification-service,exam.completed,0
2026-09-19T17:25:42+00:00,result-service,exam.completed,0
2026-09-19T17:25:42+00:00,result-service,exam.completed,0
2026-09-19T17:25:42+00:00,result-service,exam.completed,0
2026-09-19T17:26:06+00:00,audit-service,audit.events,479510
2026-09-19T17:26:06+00:00,audit-service,audit.events,472980
2026-09-19T17:26:06+00:00,audit-service,audit.events,225015
2026-09-19T17:26:06+00:00,lab-service,exam.requested,0
2026-09-19T17:26:06+00:00,lab-service,exam.requested,0
2026-09-19T17:26:06+00:00,notification-service,exam.completed,0
2026-09-19T17:26:06+00:00,notification-service,exam.completed,0
2026-09-19T17:26:06+00:00,notification-service,exam.completed,0
2026-09-19T17:26:06+00:00,result-service,exam.completed,0
2026-09-19T17:26:06+00:00,result-service,exam.completed,0
2026-09-19T17:26:06+00:00,result-service,exam.completed,0
2026-09-19T17:26:31+00:00,audit-service,audit.events,487702
2026-09-19T17:26:31+00:00,audit-service,audit.events,478178
2026-09-19T17:26:31+00:00,audit-service,audit.events,229148
2026-09-19T17:26:31+00:00,lab-service,exam.requested,0
2026-09-19T17:26:31+00:00,lab-service,exam.requested,0
2026-09-19T17:26:31+00:00,notification-service,exam.completed,0
2026-09-19T17:26:31+00:00,notification-service,exam.completed,0
2026-09-19T17:26:31+00:00,notification-service,exam.completed,0
2026-09-19T17:26:31+00:00,result-service,exam.completed,0
2026-09-19T17:26:31+00:00,result-service,exam.completed,0
2026-09-19T17:26:31+00:00,result-service,exam.completed,0
2026-09-19T17:26:55+00:00,audit-service,audit.events,496226
2026-09-19T17:26:55+00:00,audit-service,audit.events,483240
2026-09-19T17:26:55+00:00,audit-service,audit.events,233133
2026-09-19T17:26:55+00:00,lab-service,exam.requested,0
2026-09-19T17:26:55+00:00,lab-service,exam.requested,0
2026-09-19T17:26:55+00:00,notification-service,exam.completed,0
2026-09-19T17:26:55+00:00,notification-service,exam.completed,0
2026-09-19T17:26:55+00:00,notification-service,exam.completed,0
2026-09-19T17:26:55+00:00,result-service,exam.completed,0
2026-09-19T17:26:55+00:00,result-service,exam.completed,0
2026-09-19T17:26:55+00:00,result-service,exam.completed,0
2026-09-19T17:27:20+00:00,audit-service,audit.events,505683
2026-09-19T17:27:20+00:00,audit-service,audit.events,488739
2026-09-19T17:27:20+00:00,audit-service,audit.events,237478
2026-09-19T17:27:20+00:00,lab-service,exam.requested,0
2026-09-19T17:27:20+00:00,lab-service,exam.requested,0
2026-09-19T17:27:20+00:00,notification-service,exam.completed,0
2026-09-19T17:27:20+00:00,notification-service,exam.completed,0
2026-09-19T17:27:20+00:00,notification-service,exam.completed,0
2026-09-19T17:27:20+00:00,result-service,exam.completed,0
2026-09-19T17:27:20+00:00,result-service,exam.completed,0
2026-09-19T17:27:20+00:00,result-service,exam.completed,0
2026-09-19T17:27:45+00:00,audit-service,audit.events,514307
2026-09-19T17:27:45+00:00,audit-service,audit.events,493758
2026-09-19T17:27:45+00:00,audit-service,audit.events,241449
2026-09-19T17:27:45+00:00,lab-service,exam.requested,0
2026-09-19T17:27:45+00:00,lab-service,exam.requested,0
2026-09-19T17:27:45+00:00,notification-service,exam.completed,0
2026-09-19T17:27:45+00:00,notification-service,exam.completed,0
2026-09-19T17:27:45+00:00,notification-service,exam.completed,0
2026-09-19T17:27:45+00:00,result-service,exam.completed,0
2026-09-19T17:27:45+00:00,result-service,exam.completed,0
2026-09-19T17:27:45+00:00,result-service,exam.completed,0
2026-09-19T17:28:10+00:00,audit-service,audit.events,522450
2026-09-19T17:28:10+00:00,audit-service,audit.events,499244
2026-09-19T17:28:10+00:00,audit-service,audit.events,245227
2026-09-19T17:28:10+00:00,lab-service,exam.requested,0
2026-09-19T17:28:10+00:00,lab-service,exam.requested,0
2026-09-19T17:28:10+00:00,notification-service,exam.completed,0
2026-09-19T17:28:10+00:00,notification-service,exam.completed,0
2026-09-19T17:28:10+00:00,notification-service,exam.completed,0
